Om,H0,alpha,beta,chi2
0.3522955888305993,73.89534536515535,0.06355516200765965,2.497283725092834,1907.5689853435154
0.3000094577148432,75.15219859991996,0.1514712015140136,4.417337532300527,1829.0493119163325
0.20091560874978667,73.10791220380484,0.1710978608691508,2.5979140255408466,1601.2309985463644
0.3972100898459078,75.64688738445997,0.22726829691829264,2.7876967007674645,1945.9725793788107
0.31844745705688493,72.78856663776313,0.09505649098846276,3.963544000495374,1783.828567561846
0.30164611966690486,72.82121152109724,0.1364736627072049,2.3133787959589234,1557.1505879904062
0.3897467582857109,70.95147025241067,0.11215354076567262,4.104896397548791,1767.3363803380664
0.28686677796333077,73.80405725431629,0.2468165055012817,2.6195368341380023,2171.8700371134964
0.3618734870091914,74.56408271222277,0.18282144479924495,2.3082586933569234,1653.0336253734094
0.38142100773419935,71.20843055696328,0.16644503908221892,2.675252302255383,1518.0318318608818
0.4456150364876963,73.67992333359153,0.06328204978344457,3.085870567503111,1882.7005257108337
0.3920969947415959,72.49131718302071,0.1888114157395831,2.9734588047881263,1599.49034263083
0.205897687922882,75.8925744886176,0.1247393398940375,3.843833348411742,1656.282288002917
0.35624974094378625,70.44748382769265,0.1770869690990029,2.8632476406768284,1539.1617907807126
0.35406033403512405,72.35205509781677,0.06538629784527612,3.222251897659099,1856.6409389651424
0.23083616539745924,72.47743797242357,0.1635180689646522,4.301552342895853,1798.9495953222752
0.38755915393486506,72.80613680413575,0.08888375056461127,2.605052616199017,1670.856503564067
0.29370869004243316,71.8149599031492,0.2394460859412647,4.287006253420682,2326.522461025507
0.3559383389698302,71.6975293004831,0.07717298847704629,4.414532469208333,2133.0980991275783
0.26711706127296275,72.11559327165247,0.10060153488979946,3.9692254787970565,1765.6064364186382
0.24427961874442727,70.9674135864831,0.1341519207207002,3.9327652023163506,1642.9180941425814
0.2989985811414581,70.78002724148814,0.1459414761162776,2.1541883241848456,1613.853955067065
0.25160025084499194,75.35426862654877,0.2276189497288887,3.244463875790437,1914.4246986766316
0.4466912193353956,73.03073178434421,0.22102214187214825,2.8392723311712276,1900.0211536425802
0.38171786897606186,74.68949550473612,0.09064195260055524,3.0069970916744957,1633.969792035709
0.2093828861055638,72.0556137187503,0.15502771477675018,2.338113882209483,1623.4625630992302
0.29612302449522276,75.57608405824487,0.22240401326917686,2.2528419306047986,1976.3107647338384
0.428219473713251,74.87242597117024,0.15467543263424002,2.5162759283372003,1529.65272968384
0.3489299326597657,75.77019477738467,0.10989964283009256,4.168364814858599,1795.3579575193341
0.32121198787511407,74.6214814823953,0.14356533673481625,3.156716160567597,1454.6828490445284
0.3342456001870602,74.29885224193482,0.07860990307881484,2.604711508981555,1753.420806373582
0.27596775107136107,73.55718964494793,0.1458363777512166,2.3917058701185687,1543.0304917606002
0.29709648383242054,74.77682286875863,0.15601229978418285,2.1322466197093317,1621.4301488356484
0.2492678089937296,71.89015874165344,0.09172619144882249,3.6684213015213367,1743.3577857284477
0.37762809041002054,70.40827263795384,0.12094664131679914,4.0681242757452445,1718.7146724096888
0.25911439917745216,72.15582514423095,0.10656462063781563,3.0171498942771096,1569.747135635407
0.30619802175902994,74.63970932546108,0.24190147585168487,3.1594111269604035,2072.1102197249074
0.43168890113481395,70.63693362450161,0.05958646222045532,3.5318414967393554,1983.8401530489907
0.3014665413228075,75.3501822779232,0.20184089778387926,2.8977663553328936,1673.63196212083
0.2842682913657041,73.2214734438301,0.09227430287912367,3.253925411009346,1647.1419110955737
0.3056742162368144,74.79766038561532,0.12386817199237327,3.101354437149664,1481.3379199782578
0.26227754687347193,73.05270764561418,0.18845317164779324,2.504851810703576,1649.0086007293398
0.3831344641381912,75.04931473223279,0.2223690884382002,3.328274896182674,1891.6046289543888
0.36967332058367036,75.96921505545541,0.054866593350521776,3.1124016932385175,1966.493144109032
0.2631678947448533,74.85031369540737,0.07329112824167008,4.117580065445465,2033.8765652490163
0.30506244584976616,75.26308244876752,0.12372157848736115,2.7207471365193707,1499.0453269438249
0.3329712062558231,74.93720881843284,0.15001274650422472,3.758975779586554,1560.9206091940853
0.4168607922515938,72.70118234831877,0.24405014946876247,2.737598502799776,2159.8579742803977
0.2838462701078952,72.12395424607686,0.15979527659897652,3.2869682758448855,1486.0224798365068
0.34455798703437696,73.39112641343439,0.1636375031067363,3.6774629434498545,1560.71032185018
0.43499749332109705,71.23141584744619,0.2226819514161376,4.2131212402187455,2189.9600113417864
0.26526142886787046,72.64580707389204,0.156853870173557,2.7496007360282846,1493.5211627727026
0.38207921931773703,70.79494322829434,0.10112120325086303,3.5900708757801985,1646.0211009373681
0.3638024646275852,71.80076682435853,0.09079661355851165,2.455851398938799,1686.151262517515
0.23741827744002228,74.22776767045735,0.14749417396909015,2.549022522120611,1532.648709434833
0.44618103357292993,70.44861422864211,0.11060829706015066,3.053065427127705,1551.6248442478584
0.39558566077157836,75.5249911611028,0.10007644189608084,3.6101105826977453,1661.6094869102608
0.3071632876233916,70.29697702464448,0.13401015431676747,2.4062304254948454,1546.2410956056333
0.3399560230061941,71.52137688155148,0.10964979481613607,4.465957497101895,1942.3954744593952
0.29021529960579173,75.74907215329613,0.1518769409755339,4.320792412595914,1781.1633608308516
0.26544317252361965,75.22655165987692,0.23392083981881057,2.710575114406691,2002.1213110026665
0.42403393648195964,70.58015918445633,0.1409198102858419,3.0828933226400927,1479.588718858175
0.3462546737579403,75.23271838256372,0.08805094521634962,2.417196539539683,1714.5909031155254
0.29236066247574866,75.08370812945076,0.13687950291727727,2.3464359158746015,1550.9923253636584
0.41283232772538525,72.88552337715413,0.18624656743934287,3.9268146592028037,1761.725048221041
0.3105795272075784,75.21522101104479,0.2239178809916022,2.260738310662311,1987.329894734262
0.24620405125638067,72.90907274818679,0.17808549906590865,2.578143107241177,1591.9843654920198
0.23813556276019526,70.87857268326346,0.16584635612628543,2.397894592889101,1606.8074319837822
0.4352090358714534,71.35012911523293,0.1423580974212147,2.341602827628108,1556.5937932801044
0.2955987649817349,71.99423729445627,0.16122163995932898,4.073581352241573,1680.7996471880176
0.29886177160202715,72.04258934547862,0.21403631745256968,3.3324453122093063,1783.9329255067134
0.3344094461435505,74.4386607285366,0.11122852544634039,3.301458938457671,1535.9602708403856
0.3440920400575841,71.28916360133904,0.19692194598249646,4.385892741370602,1993.7572085495317
0.30803981786383017,74.4854167817771,0.19465370045792924,2.56567979993821,1661.3929787731072
0.43395328862642224,73.3145783803972,0.19394217666036712,3.524420394618611,1710.3816168350604
0.282757029993496,73.57254239766404,0.16773508915841298,2.037101702499702,1690.210051936954
0.2282620885852481,74.2655017498382,0.07403104094136437,4.316805771659457,2138.9760912034344
0.4488499134461166,74.73336874193596,0.23607172235917906,2.7712289579322427,2081.5683867471153
0.2549356633388328,72.3069171420571,0.2465942516850842,2.982546000585949,2137.3543763091448
0.43616845745184873,74.09720588339442,0.2284631435563096,4.209385688487856,2253.279549317321
0.4114278709357141,70.26924521568327,0.23330506700135933,3.300034242651443,2028.7488452701343
0.3943894820760505,74.62355926059465,0.2231645484234227,4.323901684033256,2217.6584152062346
0.2332160680931925,74.57503854083905,0.0961437444162367,3.6005161888955217,1704.444931351824
0.20869779203164093,75.82960586394353,0.08260945793257676,2.7282693272177974,1793.1650932569507
0.24270929572143604,71.07963926170805,0.06986634385050271,3.8734693333551298,1996.964882632191
0.30041970460458783,70.7904605827508,0.06828411140954452,2.0985029881127457,1999.3203065694008
0.39801034126085005,75.53092086885935,0.1998061814604793,4.383535270555934,2050.772567179847
0.2981805835166834,72.00129646029221,0.11051388427745974,4.370092964435585,1882.671330834804
0.20781991550564294,73.63859533688331,0.11583055960380946,4.251349492732247,1838.399850467648
0.2179200391126019,75.72573208676445,0.20088634489727558,4.153153040254324,1907.9601331724684
0.315136720462465,74.05411864887239,0.0883141642473341,3.179552466598732,1658.4274179091988
0.20718297905139627,71.58978216850217,0.16725316201058255,2.5158284975206966,1607.032476353935
0.38892984969005484,70.75184065018313,0.18020678251071898,2.4653480349254573,1613.1696127675439
0.26125253383145886,72.0594747552289,0.11555500115414873,2.5143900893411644,1582.9028301934354
0.3218118047690188,74.00065514378544,0.1462465218630934,4.149673011882521,1696.734425580867
0.39808801517706116,75.69932251057477,0.14623491903363034,2.6861629760910106,1486.4018840247757
0.33811303591292435,70.38262428511699,0.17393062755413238,2.8013583892432328,1529.283502953036
0.42072817691863085,72.60017538529871,0.15627389255458182,2.021863250002017,1662.4916057038388
0.41175168732209155,74.82149854542783,0.12337677270854552,2.4285560011155356,1549.329973752781
0.24331746437126,75.24384979994133,0.2278372749221882,4.1959518046751825,2151.2641572019365
0.20561419409356207,75.13879662066732,0.20881316780170195,3.8023801503203565,1852.900160380303
0.41606379522974757,74.66473033465766,0.17304635901968982,3.952054558327857,1714.5311746859538
0.3639419701570546,71.10742591034625,0.14517530113174026,3.3609285148798747,1482.1968579394695
0.4297355604707357,72.10553493791477,0.1448404568917308,2.369434928446137,1546.7437745828588
0.22079640484941673,73.52862560588966,0.14211410426554588,2.0207735996149196,1710.3652082135152
0.44673390837567395,70.80741955805419,0.17805592421182603,3.1876261794873644,1582.6981483892582
0.44611301959340444,72.35032081964344,0.20680493590389604,3.190229756128752,1768.843646657925
0.2670341057087867,71.26779570403913,0.1019887777410855,2.498460727852897,1649.5131972263355
0.21467336375539758,71.7792659674835,0.18575456791534706,3.6062240035235456,1656.7487830939856
0.29301224561218536,74.76491032239133,0.17725326066667363,3.1423393689087664,1526.4373977184664
0.30857154482672666,74.10996139081047,0.13683940602556338,3.2676108032734423,1466.616556038239
0.2672184103908066,70.0330308776831,0.0724931768022194,3.1451164833470164,1826.834089937206
0.21352405835381183,75.61034182335526,0.16845274189665155,3.7038651876444924,1607.282827280978
0.41670617760930156,73.15402347940162,0.05781872468108713,2.156991495383411,2048.022973719722
0.25283467741684273,73.92775462032694,0.24265017227116376,2.7847615382078943,2100.2439535236867
0.4182983005129767,73.72030259636472,0.17311742827372106,3.8420485280828336,1674.6813814164577
0.26466340200635274,70.42812091505819,0.09420680881941224,2.451649845815996,1714.6087819599356
0.41247382309218383,75.33220525997184,0.19370312463107092,2.169917707023066,1777.86961337485
0.2706957827806534,74.10418469926095,0.16499635469011548,2.4438393573384167,1559.9168522011998
0.22519486680758183,71.54438711832226,0.16589312347452523,3.6661643619802584,1589.1650216567346
0.4056787373874821,70.51362170719382,0.15892045896156987,2.435204581140518,1548.9645942246243
0.2693879491192464,75.95962052331527,0.20557046218157793,2.218633737697834,1842.4031627928073
0.277209154718377,75.61473521751306,0.19689955167808476,3.3884686916585856,1658.069707038325
0.30196523404488707,74.33695991267956,0.1319915841518829,3.2382278045208492,1471.6386916362173
0.35145176640916964,73.20829382991808,0.19351630514470253,4.134464286439643,1852.0779100151403
0.35903541359936314,73.55275922426723,0.1143880762025201,2.591986492410502,1536.4906862579612
0.21894788449966154,72.95614058420654,0.15057800798930832,4.128412568205099,1712.3315211668923
0.43827726907616305,75.16663124453622,0.09162942538519517,2.101918462066325,1783.4851140750854
0.21301193258863532,74.44092124621854,0.08660772963412178,3.2444605691944157,1740.8552569586218
0.40896897686585504,70.4168634066018,0.06661145086427411,2.9301630827726832,1842.2768242407858
0.3788596528643753,71.96469251258112,0.17748040961188977,3.2823430537941887,1549.9685552337935
0.272373045335421,74.3493751508447,0.21985542815605508,4.423188614504512,2176.9721058339296
0.34928529301880984,75.91585215415948,0.16082778090608718,3.7933811326524953,1594.867083434763
0.33740371456212653,74.55097654735903,0.12992488377968586,4.225993797613672,1750.2227477552703
0.36673414763837775,72.97785032192198,0.1706082070328393,2.300081595212381,1600.470219177631
0.38442366225252383,74.61345471747529,0.2206603248989331,3.078456847565104,1855.4662962244545
0.3287130101194666,74.3478773106779,0.17517089438289551,3.308221394604836,1529.3832029663615
0.37905184090905114,74.272001125914,0.22576976144807454,3.3624147396497763,1926.7633944262006
0.24952421284492954,75.68055632057205,0.07321764536450544,2.193888277357045,1950.04917211275
0.37314192216593906,73.70255035475097,0.06762138042423238,2.0405566925875926,1988.155195530834
0.30693686132070885,73.1045092176357,0.07129621714476966,4.030683164484195,2001.9314256431933
0.4352609341601017,74.45799059137784,0.18031532028410818,3.206182653943544,1587.5019002399463
0.41388298355128583,75.31817398650159,0.12184067037044677,2.6405292048337903,1519.9123900147374
0.20033056467860347,73.75134946677518,0.06374714643908447,2.3939885151158204,2047.6488725493377
0.3901388583887534,70.11574189871692,0.20969375467666157,4.469788912534824,2168.0767970674897
0.35062323243372184,70.43496254717873,0.21789083313768765,3.7260566737216614,1910.8201582837905
0.37856241174984934,74.99083942712845,0.11986332998193389,3.954821191481826,1674.8368297438672
0.26457697776754785,73.02999751898464,0.17480006412859367,3.7744122663471553,1620.5513870906818
0.39968230258635706,75.93089524529327,0.22573750725941794,3.375054088573334,1947.998243116099
0.23516382004338657,71.30431657553288,0.21708099785369445,2.379345762837385,1917.8017955634573
0.42471065829393084,74.24462400959987,0.20316000538319273,3.049248273063162,1719.3912068828138
0.3086085815259786,72.50810392997388,0.08706410926442171,3.576639130734378,1727.5313214620712
0.22658427189563127,70.11867780817731,0.12376539615189833,4.0908663340098315,1742.9523792400062
0.3751722378148111,72.1992041799318,0.06333203657186598,4.417236696823613,2271.0696359768635
0.2966977764482832,71.16320352857143,0.13557685662979735,3.3578022643797727,1486.4240451343987
0.2636251197383686,73.25904032378216,0.1639039712741507,4.072910040142014,1687.5894794412548
0.36725904574277773,75.20967631790099,0.2119744819404642,2.2022391947877096,1896.158282701555
0.2833702030122943,75.95377412155173,0.07307193464576743,2.0548622928040117,1971.961327016979
0.2542350404261424,73.30385424833563,0.07379419168852358,2.5764749385795342,1844.8011466544506
0.3507112029840528,75.57701922693731,0.1192971686971644,2.1694959449332116,1624.6361960174013
0.287599053420739,75.23174452942023,0.11851569724333762,3.9058367251348027,1651.8299963929355
0.21320189424589442,71.17924844237749,0.22908716929332362,3.767164242863735,2035.437216456136
0.256727976963944,70.16174378814983,0.2038697020108156,2.6104078558820376,1748.3529781030425
0.31271316742566735,75.15781835880884,0.12692227903224754,2.258021505130243,1583.857364145068
0.3436102935202432,73.4411540132556,0.05822280917566374,4.263017640547259,2239.4922983249585
0.32163350612594915,74.66108001294359,0.109197278881344,3.0389909656212106,1529.5111614604793
0.4296932674742511,73.87034822691976,0.24370043601321506,2.08413827716879,2316.1786573760937
0.28540484842365765,71.3612534314014,0.12830869332927125,2.0421355774833962,1672.8930816459856
0.4168227807052054,72.71144425325193,0.05142876019411302,3.861332930692998,2161.8536469071046
0.31966789540841967,72.10817454556589,0.11678857657083322,3.0400963410616497,1500.8592500076484
0.3703327765057106,74.1682091575992,0.1418646116126503,3.177976378385576,1460.9833642267704
0.33504420859875633,70.33713883434241,0.24503785339046968,2.628158185992704,2160.91897807142
0.22720352149519385,72.68196407255402,0.1705514025086511,2.086500054960172,1721.324341386602
0.3056201687296257,71.46762390651367,0.2343997852248722,2.2232680448915216,2119.8347510014364
0.3688005721593989,74.24385931614081,0.05046862727269655,2.1315904976000946,2142.418487443998
0.2690025077038713,72.78777908123817,0.13094136527066746,2.771451533462283,1492.1756957242246
0.28255951649408495,74.20379937796038,0.24711233149528472,3.275445725962963,2143.2664104683954
0.3752847281325018,74.7621733506026,0.16021703329956033,3.2382381729877405,1487.9026174016421
0.3834169657175304,74.61051287294242,0.08227005142310846,2.5354613325498336,1731.048551178656
0.33406676206197405,75.54203018080088,0.14660575009432278,4.437639020323946,1846.5287306578641
0.38408365037133274,70.59176184867587,0.08893896338681116,2.711782949867099,1664.6403937092043
0.4104897043485395,70.49645258561537,0.15038935035294954,3.7791619207474456,1598.1886017417241
0.3272125387840682,71.39625106092357,0.1363916431488278,3.0794942619642063,1459.0142203323471
0.3738842404461148,72.72665719771749,0.2277026168683403,3.536707551220759,1971.763447486852
0.203065158070711,72.99580509811078,0.15852029863672001,2.0345700675201415,1737.7725750070867
0.20731606452977305,75.37662291441464,0.1503499022673414,2.2580249835714277,1639.1796659596253
0.35067689343398645,75.92664313939554,0.11199320304083174,3.262021614991024,1534.080604135754
0.3589303206689407,72.03072298330834,0.11316923384669016,2.304487996323708,1604.1435588660663
0.2734453292339877,75.70182546609678,0.23382546171088048,3.609981439028738,2030.2638299225766
0.35441744128879715,71.52772613724821,0.13142658465621848,2.826352549892945,1469.8591804672078
0.2254320949049312,71.10526664328619,0.22772890787851258,3.9971419929422436,2084.3483184828397
0.3923407090429296,74.14856675923471,0.1342403775719791,2.4842675284215296,1513.3920392010054
0.2882666347214693,72.27086120560064,0.19040549929764267,3.8902304439231727,1727.9742261968947
0.34285477500985617,74.79257708092248,0.233858190961869,3.1472097899926905,1983.6809230904953
0.4448077063627649,75.43702544432456,0.22604237894641388,3.07741322107323,1956.552368437111
0.32913778724698683,73.42261549722373,0.17535340185215853,2.3197328764087706,1611.926305479739
0.3316670263840262,75.23053316290516,0.1620017538365475,3.1368898781922434,1476.780136339192
0.22578796727625597,71.89419787040852,0.05264032421177676,3.637166370054405,2133.46325953337
0.21108763253626286,70.39542361668467,0.22496912996622082,2.3407014009419465,2032.5631253136169
0.4306605348088721,73.28961509292186,0.07829523067182394,2.188220304532609,1847.107736828403
0.41661520025947607,75.78705820720471,0.11929611200732751,2.5015058728041417,1551.2257083226323
0.40260723452237374,73.71046538353578,0.1959118449160942,3.8537005788377554,1790.8113778523045
0.44855646718790976,74.36754770917658,0.15080326477883757,2.458773614947893,1542.7860215625121
0.22420016717136976,75.46780058698162,0.05461125038640058,4.0311645428936504,2227.784677332432
0.3914342067249842,74.66856388998949,0.07186894063432675,4.01194177451705,1997.7225961543875
0.22796018051444814,73.61431546440548,0.19807723040193287,2.498216553037759,1730.6798222512425
0.35869283334575686,74.87440795839265,0.15379508134677344,2.8524860964904004,1465.921165082028
0.3794853503643304,72.0047811111712,0.168039794174363,3.7438386848456426,1604.3792811499382
0.37338090036352495,73.49394614196821,0.06897152966066214,2.8389307897573346,1811.2900121336709
0.26622085930493805,75.31247523109813,0.08008354721597327,3.7561305923080974,1844.4217167659642
0.42082999046062175,72.51591117046365,0.11641136869515122,3.763313185482976,1635.0896304966993
0.34151129344058245,74.93589295878965,0.06248396186995891,2.9914422966285867,1877.2315505794659
0.42837342042534793,74.3797967368836,0.17268032170558345,4.381354514018273,1917.757940406179
0.31116171234749657,71.98769648624,0.05315652268155189,2.424349687087543,2055.1800282350328
0.2857412754766574,73.88959429936824,0.18514106803807823,3.457360497312386,1593.8103932966353
0.4246507826672678,72.64670940016781,0.09315296989255023,2.454380404698527,1674.414448580996
0.40393074304326737,72.10114083062061,0.15970950555399477,2.985797836403112,1484.3235939874216
0.22152216942371386,74.18232976064675,0.10832556954188757,2.4784902610040582,1652.5050613493008
0.3096710633645093,70.93371921247575,0.08475031576303166,2.9932047238593418,1689.1684594660046
0.21893292454211702,73.95206579178655,0.21534826811575652,3.5350517395880203,1840.36520205659
0.4175471976557911,70.92321762600446,0.13567488861065802,4.344347892330639,1836.792919572047
0.3195879017033908,72.93298330792209,0.1864924133869344,2.297867282001451,1674.0176458877668
0.26538165635220456,74.56148723516934,0.1270740412856466,3.520307290963181,1530.4563226693992
0.217563210368238,73.98696989240119,0.05939612426526169,2.706883326477313,2010.3848731207513
0.2732608132978606,72.28122460442643,0.23612424352381262,2.7013953661605656,2028.8911310831138
0.2911849609640115,72.70100045087177,0.16259758306486116,3.561537885680745,1528.971196385915
0.44260125278505047,71.47282353899884,0.06396016742728755,3.333872649803508,1901.7128608171606
0.4475286920470022,72.48539116836716,0.23406337897438628,3.517750794299505,2093.780809822979
0.3157179024720017,75.42827511488503,0.20813078118990325,3.624417850412924,1784.6927396644153
0.42845002368462753,75.05708117847281,0.18967501903518907,2.160845026360721,1760.6100484708045
0.3996856208385644,70.58619120909724,0.17633840695349717,4.198142611093678,1820.3739203754672
0.39237122813342257,71.09722712176254,0.14175569755958417,3.4024988728402086,1496.436716668919
0.26720309391547364,70.22102385484283,0.23446876907376557,2.672448721238878,2027.2291719786679
0.38563013336266894,72.49480560330043,0.1300319178315163,2.989998102576871,1468.2126642565652
0.4477712061416024,74.97032504224863,0.19732267615330684,4.05666795800328,1916.5547311196415
0.409981498639586,73.47069553388023,0.22264275520073218,4.426590262931565,2275.9613471107823
0.3355356047223217,71.4138239551556,0.16960361194290688,3.3941548004240865,1523.7708243230086
0.20022926288265722,72.36298399647237,0.14437013668546816,3.6623956019980497,1583.3497012212385
0.29418751268648974,70.56129357708204,0.0777645247080081,3.9482857654214394,1923.759449292871
0.36352522160275336,72.30394703836434,0.1845524636689902,4.306437999811025,1886.178067906479
0.23463346554291495,72.24683263160259,0.11812996498001932,3.2856684415174158,1547.7313120702634
0.3014194823726045,71.60482299623479,0.2478150956084843,2.302987864830212,2264.3259917047076
0.37757839079246536,71.26174715398435,0.23768311835651007,4.099567094060635,2263.340695349435
0.42283954134032004,71.29461703877593,0.10418388558747818,4.14786023738782,1837.022438370803
0.37536012688586134,70.86294208919188,0.16410299019733782,4.384787093281982,1856.9226273524278
0.35265269739612193,70.82477151826046,0.09188189102184792,2.6896446039996054,1646.9926190683946
0.2564805307837827,75.87352477618725,0.18279863158132176,3.1426489271062854,1563.5641684408204
0.36774815169296105,73.91767594428558,0.24398020546330562,3.917856208187753,2266.2415352771523
0.4096180144863363,73.8468577847554,0.06428576226322556,2.312818988721192,1937.422460752387
0.3094684412564115,72.36121033892783,0.10728594659147284,2.802779987593949,1550.6973914225107
0.42226609272531523,71.00388901686303,0.1721107323740046,4.274269141583561,1853.6216043756233
0.28469473687414315,72.92706429038833,0.06797778052171465,4.480248815485734,2257.2079561465885
0.3581602426945708,72.25104997507191,0.17382097125909768,3.8886222352148874,1660.7019139637441
0.4103040109882755,71.45703199361904,0.2124361205179049,4.3737778860524035,2149.881254909456
0.421942687669743,74.55999501956602,0.14581157496956215,3.9859643562392435,1672.6848522074692
0.3170936714964305,71.40159261890354,0.07916128443415754,3.6958734052718776,1821.8215424106784
0.3151642501578752,74.31628241197147,0.1206696385057755,3.788458600882527,1602.2587493276628
0.43634937414168556,70.75814764993318,0.0826379932795573,2.545247686545288,1739.2431486960938
0.31660638667911245,72.99085601509124,0.22710656448386224,4.261345500268876,2179.2941616025414
0.20084652630173191,74.06941118680267,0.16214474975874407,2.7792494999240906,1547.4354143970904
0.32117881365438095,74.12877340922245,0.19554923805300517,4.101847762692367,1841.2131447569798
0.35105773131905194,75.87861371015056,0.16130229386410555,3.7425915306468256,1581.4150347518157
0.3859305834523563,72.71560808336503,0.24434186320800955,2.266721949748391,2241.787219310176
0.21978799324812004,72.26677746180904,0.2430472205814605,3.862012179507178,2213.2290289247144
0.34382931822501983,74.46613142357963,0.14607301799297062,3.5599324034513873,1509.9504515517795
0.35277080287179097,70.38559291170765,0.06915481778244004,3.2269333290596394,1828.3596590601815
0.36992293027876944,72.950690558973,0.19684969855471018,4.047328107098723,1847.1122172901205
0.26808177025097213,75.2263010610071,0.1863583277401471,3.374009195189088,1593.5700014275362
0.39165534884935466,71.59020088587656,0.1503278834921697,4.260834314939866,1776.195622395189
0.39736664673189814,73.01487113426707,0.08318454358459385,3.3234563773614694,1712.729905742899
0.23429859360607166,70.9723683652846,0.21579781158787076,2.8578132737002115,1820.3089943558082
0.39303411162168633,75.66888142349846,0.07084197308523131,2.0498290326210906,1957.502927779324
0.3540856684182573,75.09364858000923,0.0983074000815567,3.245901545315054,1597.4143704148184
0.3091440957652629,74.59727103750691,0.170886539604716,3.678567782839755,1578.1475547887037
0.39478466322914096,70.88167654884319,0.14406291334558613,3.2303362157726445,1476.5768968712553
0.23186279945595087,73.02183147614932,0.21746121638709698,4.264610405180235,2081.266296675273
0.2893300193851487,71.28338440275292,0.21795509514132844,3.733055678715747,1895.3280620553724
0.4232138922406401,75.50758238020225,0.07749910458630448,2.4859758979136117,1786.9187226023394
0.2358054477934675,75.57885465845942,0.1626633408953895,2.5571047057754477,1552.5244581171366
0.4319718670053416,74.38112624405765,0.06235542306774802,2.7182204118764934,1894.398267103484
0.35730199976176796,73.94967581809767,0.20419534836201864,2.936469748883779,1694.925641314023
0.20167731234817923,71.46210827357199,0.11224572961505824,2.8690919580092342,1608.496574798283
0.2388831896337573,70.43925952820365,0.20925859275245456,2.752380951809931,1776.636147508498
0.21304547977566352,75.02963080087868,0.16704654213104814,3.397609377843504,1547.4600332436155
0.3930308960221646,71.42966522798072,0.1747980833947254,2.9578122492503423,1530.883006802393
0.26356106169747273,71.60306253832256,0.2243900119642243,4.445515254581949,2235.661041629247
0.34242779420190234,71.54158366596245,0.08778574878438346,3.1401729366617603,1659.3978906984821
0.4126681961234307,72.08878034055704,0.1584362733943725,2.4322639522426854,1544.8306202355127
0.42553552721147964,71.94669221443827,0.057204925289140944,3.7289407028219315,2055.8519041257505
0.4102371816033227,71.5369373690877,0.20020957974240228,3.4282136836243797,1721.9217811601368
0.3256914697999327,70.76905589682613,0.12542298426912174,2.0275698218210474,1669.8869955148366
0.2356513686674439,74.65703016164352,0.07739571057014297,3.406316657281862,1813.1626491797088
0.2868786088763545,75.6592666437098,0.11076618637036789,3.2697021566070292,1545.7215619075916
0.28372107890568143,70.90845388778875,0.2266653290429944,2.872696446051332,1907.7874478176086
0.44765818498704735,73.45800455344893,0.07722525051610073,4.269077226008909,2092.008158124816
0.40171375047365493,72.63793228733662,0.052676461987307646,4.389889880612334,2382.4996412642363
0.2806419310597642,72.69252439412968,0.17959324220207995,2.9175948879551834,1541.5787018959963
0.30315257261477546,74.53308869441433,0.15446311214508934,3.5282032183708365,1507.0253320112051
0.2679170959426157,74.52444195701409,0.1534221645237413,2.941552738457606,1470.3789544245296
0.30085634858937926,70.37636987220385,0.05070115334819658,3.0372017647022402,2035.5517418935501
0.22006457698418758,75.35141968809052,0.15311203934769196,4.279026522983724,1778.9119180384812
0.4087546759915702,70.08146816034555,0.15897808116015513,2.967250831041661,1492.6797659798372
0.333104736706056,72.63077108907595,0.12278138312643921,3.70364135682434,1572.1085581293216
0.351266105575826,70.56268740684428,0.2216333109477498,2.2983293643958933,1962.5968371586034
0.249199295868828,73.99666673643479,0.0514087427607928,2.4682243037181504,2108.9808947610654
0.31295760986550625,72.49682098283172,0.2489946502804971,3.9930915540769734,2330.896953339874
0.3155775843727389,70.83974395632958,0.13098664445608343,3.4485358362116596,1504.9334881573034
0.224146354902833,72.02851157229759,0.070889315151376,2.7840947593974157,1879.2080957502505
0.20763007762628594,71.55793919277905,0.13552154420885387,3.089415731348744,1523.3729623504141
0.35448813609927754,73.92294292866195,0.13597867706441846,3.670971906783419,1541.2434275924977
0.3429176463933101,74.01661216103246,0.0951796607291372,3.895119852064325,1758.9014367252285
0.36148104194237635,73.29638694969296,0.18696274407917612,4.04546315195212,1780.9781193163758
0.42400758358629276,74.67386868393096,0.19451776420835215,3.1004974333829765,1658.086107838156
0.44958734426830715,70.13394342457883,0.22977286265685865,3.7654641219519127,2112.3923221797963
0.40980569348204754,73.93533720046074,0.21801513510140424,2.105453372693902,1998.3542278750742
0.2057886963510199,73.91864030457911,0.22508541840748975,3.124361260434559,1906.1608134547441
0.2767431127704266,72.77367373119088,0.15507436944070752,3.6907713194367124,1547.4336971627786
0.39439930217908453,75.02927955768334,0.08957591759569619,3.2411762426007833,1658.961731645858
0.42529704974004257,70.44399080099794,0.14829480442001403,3.6329512440280607,1563.7642927215131
0.42797594017095114,74.56558370260407,0.059475085847630886,3.9790370405563285,2122.895166202881
0.36775435332688844,71.88426001547322,0.2366153046849077,3.96260637933004,2189.760602692938
0.41173818366525394,70.18944199633067,0.17183743981515737,3.159606925920328,1537.2163026746887
0.24001771365409405,70.14098947177351,0.22697394729746184,2.17754582445685,2085.9366548845474
0.29813908336195416,71.4684333472575,0.08412721921781946,3.4828184028786757,1738.0376761853445
